,returns,standard_deviation,sharpe_ratio,ADANIPORTS.NS,AXISBANK.NS,ASIANPAINT.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS
188,0.24006040380108806,0.1515647261416282,1.583880431234151,0.05224440784015823,0.2995318718269647,0.3231718736236334,0.2286850480598169,0.09636679864942667
189,0.32482230529039696,0.17604745271130123,1.8450838128460194,0.12687616986155348,0.3431218839114756,0.06733065132387943,0.18011316127168772,0.28255813363140386
190,0.3088326620537651,0.18276764728813522,1.6897556358368337,0.3740434224933692,0.23217983009872262,0.034508987413706546,0.15126410921062683,0.20800365078357483
191,0.3322721736055436,0.1653951567190578,2.008959513669104,0.2988936260188677,0.14812534330235202,0.3147300715427976,0.034363735341435935,0.2038872237945467
192,0.35017222085234684,0.16658302697493274,2.1020882331850075,0.07370842350150852,0.2946546130391722,0.3624730884356187,0.0011478345452986224,0.26801604047840205
193,0.30058181776467424,0.1608121948215335,1.8691481581869744,0.15254696382068098,0.24536278038256512,0.13244929934117555,0.24210085216262064,0.22754010429295765
194,0.36191636095838053,0.1665149145758744,2.17347714395559,0.2395593210009021,0.09912195642880658,0.24487913846389345,0.12242377083583353,0.2940158132705643
195,0.40285600663621207,0.1781036701880975,2.2619186129671043,0.02120898311911124,0.17562213228150575,0.1675337700907537,0.20001898015918657,0.43561613434944274
196,0.27293630995187734,0.14633539502402942,1.8651421271460609,0.11549915655720437,0.13723893494919578,0.27033407648236085,0.3110041718050556,0.16592366020618332
197,0.22188132996680415,0.16966187987653963,1.3077854031103735,0.3862172599093678,0.22217693934210667,0.13747495020188158,0.223288720766715,0.03084212977992888
198,0.3544977396760655,0.18605479538293004,1.9053405151232645,0.17249990262965373,0.32563661763551616,0.01016650764633475,0.15432719689214355,0.33736977519635186
199,0.3487215147901629,0.18648276665441318,1.869993249491026,0.2885692791683877,0.30771738633385043,0.06450196295200242,0.05577983608404872,0.28343153546171085
200,0.2509566305788891,0.16619125688023656,1.5100471305764152,0.3276726919487974,0.23470572108035426,0.1226084464902742,0.21611542800640893,0.09889771247416511
201,0.31604507050296315,0.16890906660196464,1.8710959503892441,0.3590413319716099,0.11253026952561128,0.23047583645011388,0.11230565695754167,0.1856469050951234
202,0.2847371677100934,0.171264803239897,1.6625550745020936,0.07232895046742857,0.36425027317638675,0.0616441447115539,0.273213546671123,0.2285630849735078
203,0.2737763760773072,0.15325096030298063,1.7864578175304422,0.1951351916478826,0.21668665960050543,0.22575722994652866,0.2135569585917552,0.14886396021332818
204,0.2386285571754617,0.17606555527593065,1.355339247370004,0.07069553849300744,0.45544723521934366,0.0799498585739693,0.25773639300674694,0.13617097470693265
205,0.2106713085493672,0.16430047926423447,1.282231856491163,0.049223860590625494,0.3633592603839804,0.08043207288117842,0.402916288585497,0.10406851755871874
206,0.31562573730794397,0.15652561161129933,2.0164478774996812,0.17114851081599375,0.14345694234314416,0.19614688260109195,0.24715682587125784,0.24209083836851222
207,0.2410052074500424,0.147798873872022,1.630629524679106,0.1518562611884611,0.21870403159231414,0.26529897846194433,0.26974938791664366,0.09439134084063687
208,0.29787360933447493,0.16319265285599419,1.825288112678253,0.19891950146879794,0.30225076255739464,0.2839968800121821,0.05028842049546939,0.16454443546615594
209,0.3620227975337417,0.1775131824619417,2.039413594600831,0.2819149205899939,0.08807152728177552,0.0946229509370586,0.21225673353612687,0.32313386765504515
210,0.33912379382117186,0.17845148694221635,1.9003696726325523,0.19816410438443774,0.2708658034808011,0.02484409221919063,0.20000543812257499,0.30612056179299557
211,0.3774544445892121,0.17710856313126566,2.131203810340092,0.27412154203948763,0.015000618936746885,0.1683422331678399,0.20263178477230465,0.3399038210836209
212,0.22629842818870666,0.17049351837109883,1.3273139668344576,0.20617739908965008,0.4068093790657431,0.2867124930822445,0.07122543176960286,0.029075296992759195
213,0.3289885818465508,0.1699930842103462,1.9353056824327428,0.22580520949817806,0.2798226787149868,0.1801065596909535,0.0745702103902765,0.2396953417056051
214,0.3474442725912776,0.15559554379092802,2.2329962936350833,0.07434970582003828,0.002897110991954442,0.4861364683745,0.17506890517062879,0.26154780964287844
215,0.3522558426646691,0.1591539175091695,2.2133029973602394,0.1511195137857246,0.13889011023534573,0.2923616937378182,0.13247193000804014,0.28515675223307135
216,0.2600878807184599,0.1708902450068541,1.5219586156484721,0.32504438786875045,0.17754774285446773,0.0151427633773664,0.3329379899249413,0.14932711597447418
217,0.32381535585779553,0.16810891223222343,1.9262236103846848,0.23517260641428142,0.25007829478950927,0.15521947603923228,0.12154346130019963,0.23798616145677745
218,0.2532044287848454,0.17021309934214812,1.4875731054980383,0.2564308953621811,0.3334944539666298,0.07799104564200621,0.2085860865362848,0.12349751849289813
219,0.2780203465600256,0.15898025168306779,1.7487728420147934,0.21815081391660546,0.2686110815224592,0.22674293591021852,0.14244094424120082,0.14405422440951599
220,0.2966414696213454,0.16650392273367298,1.7815884740195014,0.10103276672083919,0.24630854966773058,0.038241774506530046,0.3549000537232734,0.2595168553816267
221,0.26249386966743815,0.20471973385684278,1.2822108778775372,0.10755482260677823,0.6107276350610479,0.07834153583175912,0.052638625797612776,0.15073738070280202
222,0.3339994752807145,0.1601416862225748,2.085649796496469,0.1231136879582983,0.21065691111905768,0.21118027820283494,0.1795773810445121,0.275471741675297
223,0.33686156250882093,0.16801893366923254,2.004902394940664,0.3298558434020942,0.10704775382446782,0.3060336792011113,0.04723545438411507,0.20982726918821176
224,0.3427714223417708,0.18125437714995993,1.8911070051465877,0.08975513708065702,0.3328720796334665,0.026312530343373337,0.2159843032441256,0.3350759496983775
225,0.2756359238795413,0.1448208505235126,1.903288945501601,0.03902858947775653,0.08676096074144157,0.36251920441182306,0.3390783745005419,0.17261287086843694
226,0.3630017367233772,0.17742804916776397,2.045909530235252,0.2680322004405365,0.014189082280867649,0.11251615027922568,0.2735660424273112,0.3316965245720589
227,0.3047621318276005,0.16584714800781933,1.8376085177734356,0.25535299389128224,0.217613623101516,0.11860380597140718,0.1953631449379764,0.21306643209781817
228,0.32758514951183704,0.1541978125200794,2.1244474494032097,0.05252051569975862,0.20321427195711517,0.4065097019680229,0.1042633672403845,0.23349214313471875
229,0.2680122542863637,0.14763919355271504,1.8153191428173785,0.16241081304664917,0.06121643526158198,0.5006037187805554,0.1833755944944945,0.09239343841671893
230,0.23514950657409672,0.15013587889276725,1.5662445799651223,0.18112425159439405,0.2310707132069827,0.23502926297031237,0.26972843968453963,0.08304733254377127
231,0.1835689910037012,0.1464950194646315,1.2530732558318851,0.10677083950359043,0.11150411413586177,0.24718807349134805,0.5094671218814569,0.025069850987742736
232,0.33957171373360817,0.17622137795503712,1.926960949200215,0.28459375222188665,0.2679941536753664,0.1669896566105651,0.03413108328356192,0.24629135420861978
233,0.32166677106232133,0.17026010087979965,1.8892668887199349,0.2342680932780395,0.30255635583213736,0.23332356516313774,0.02126511423043471,0.20858687149625085
234,0.33043703492113013,0.17647720178384346,1.8724063594676836,0.26329285892887344,0.1593904325450663,0.0141190307861964,0.27512124952653155,0.28807642821333235
235,0.21501021416993482,0.18740870222854158,1.147279777369856,0.2563094592057154,0.494865553018331,0.16683512681775842,0.06371016813426032,0.018279692823934834
236,0.2768418397069042,0.14595456759242958,1.8967672219753369,0.03364779470693569,0.05137094474027738,0.36716010496086965,0.36917079107567874,0.17865036451623853
237,0.29572370228724126,0.15797230996924777,1.8719970755938768,0.2762508276660045,0.12822273287523445,0.23091008867639515,0.1926463622686032,0.1719699885137625
238,0.35455940255872287,0.18944234014794448,1.8715953481245569,0.34400168397591824,0.26128693522462487,0.055483820639145164,0.05378087142647746,0.2854466887338342
239,0.265109305061419,0.15717994036706204,1.6866611887134562,0.23903718829401338,0.25037575866072254,0.25134900482109307,0.1473870873226645,0.1118509609015065
240,0.343229208765485,0.16357341399954736,2.0983190383642345,0.11837884791446063,0.21041849303949808,0.1774510245718984,0.19242222545882048,0.30132940901532257
241,0.21129129218740042,0.15269862983221733,1.3837143949462003,0.18605108363078443,0.27647806562808314,0.2831527814533295,0.23059565569057458,0.02372241359722835
242,0.25936166145854905,0.14577035791462836,1.7792482996470818,0.16972921339434519,0.07710024318910132,0.4435901583276626,0.22064224453025558,0.08893814055863533
243,0.391538183752671,0.17576442266976133,2.227630471544977,0.291952507856172,0.04394551590858251,0.3029988658548167,0.04044996163708832,0.3206531487433405
244,0.39316287968118396,0.18970703229033214,2.072473934859084,0.14491735202932582,0.28461284065265213,0.038274760858323355,0.12454588074104748,0.40764916571865134
245,0.30548505005742776,0.17253814857821317,1.7705362702379324,0.16267182537371203,0.372141179822809,0.16021039301885617,0.09249958428837489,0.21247701749624806
246,0.4988208467991935,0.2101067048891582,2.3741310257678183,0.08518437113591425,0.14021727792946034,0.1259845937312009,0.05264932367669419,0.5959644335267302
247,0.3808112620963409,0.1873152568671547,2.0329965026095818,0.28880897546203754,0.17324887890112195,0.04254689400714988,0.13752097185861115,0.35787427977107944
248,0.24533742532930827,0.1575793063422223,1.556913982071336,0.24774948638032349,0.266758285823885,0.2627893197433655,0.15159284908118528,0.07111005897124062
249,0.22692522019670242,0.14482644400284758,1.566876973049484,0.08383139182401331,0.21091044709915685,0.3098981946727478,0.317165195102324,0.07819477130175807
250,0.2824034409752526,0.15103131756832125,1.8698336578273127,0.1073064292300566,0.21384398066797275,0.2274626876955586,0.263958038739634,0.187428863666778
251,0.26761159515198074,0.1475461569621667,1.8137483256890305,0.15056805020559524,0.14534724526635637,0.24481561428516116,0.30616979991885207,0.15309929032403513
252,0.2989811375242828,0.16718261587135771,1.7883506366136794,0.04743529324384052,0.3392375500977872,0.12461158313777461,0.24297036727558238,0.24574520624501528
253,0.27732408862765867,0.14832829095066746,1.8696641540884062,0.08125054195617337,0.21446347888908973,0.29373470911792976,0.2420590080723989,0.16849226196440834
254,0.25420519990857315,0.14845093371584347,1.7123853218408085,0.18896943755121004,0.14814028431591053,0.23043919211327454,0.30919444952141867,0.12325663649818616
255,0.27494935760874495,0.17427613490824126,1.5776649955744628,0.314491409910577,0.3323352309632869,0.20239877450538982,0.03864834515153617,0.1121262394692101
256,0.32809528343278516,0.15804624025160172,2.0759448811339887,0.1696893194263683,0.10476279928316223,0.20329533775937556,0.256346220586607,0.26590632294448685
257,0.28963648945656534,0.1658807100320748,1.7460528677539482,0.11531461484980232,0.2861466580298056,0.05954564793080855,0.30508007471989124,0.23391300446969224
258,0.20323485085751702,0.15525984980308372,1.3089981158379327,0.16362464379229644,0.25737867269578235,0.11241743623330182,0.40368126351951994,0.06289798375909948
259,0.31492892110327697,0.16103415121309358,1.9556654208493776,0.19550240583280043,0.12497330819585283,0.131569788554811,0.29484833771726243,0.25310615969927325
260,0.3653713554043339,0.1683371607609983,2.170473552913731,0.24991611360747917,0.13832659117556767,0.2658163585249179,0.05849900159148726,0.28744193510054805
261,0.29987413957543096,0.1525093304939266,1.9662674972359997,0.09565145928409222,0.20965862800677848,0.24139417881693512,0.2361673323797018,0.21712840151249244
262,0.32286614331663444,0.15124548786027509,2.134715870763083,0.132272823074241,0.043703531938728495,0.36586919032802384,0.22706003039589367,0.23109442426311297
263,0.23581400452781204,0.1499178736882352,1.572954569901411,0.249347675872981,0.14781046434575523,0.2831355160607748,0.25802918269280933,0.06167716102767964
264,0.23231685754652065,0.1718414476196835,1.3519256312404926,0.4495500808040722,0.01779508551861864,0.2784856439282069,0.23831332199792582,0.015855867751176433
265,0.21287532035078957,0.16295050976300768,1.3063802050106603,0.28960756065667626,0.2916528518345165,0.1853801405876353,0.21126839178820914,0.02209105513296277
266,0.2841969808322348,0.18036599917807686,1.5756682641257944,0.44525309026428067,0.06195665190954409,0.0905700724558201,0.25236078970374826,0.1498593956666069
267,0.26219924312058634,0.14462798397995502,1.8129219249638875,0.13359804592450922,0.06639643054373505,0.33319762914110984,0.33310563503662016,0.13370225935402563
268,0.30612113703158794,0.15641507164195828,1.9571076739479054,0.2320117767020821,0.033316183333884565,0.24620469154836697,0.2807091167851271,0.20775823163053922
269,0.3205894200537197,0.16994349137824105,1.88644717990516,0.09199240412768742,0.2995720860364243,0.08423418744680858,0.23913568573605987,0.2850656366530198
270,0.31473756597574754,0.15021029601198577,2.0953128669064975,0.0020296397862514,0.13064387307123101,0.35908992502630305,0.26270985028713023,0.24552671182908442
271,0.3498267129020249,0.18477166962004127,1.8932919403791593,0.25963629805122707,0.3173724616973395,0.07605966331796445,0.05774699256031254,0.2891845843731565
272,0.20385000112927598,0.15333851229398596,1.3294116271224,0.21155961334287213,0.2595241745090515,0.22403778555346052,0.28352156297421943,0.021356863620396366
273,0.3141932523418573,0.15667745498425303,2.0053507530706027,0.2604549121337811,0.046636317012149514,0.39557342455150696,0.12416599218076123,0.17316935412180132
274,0.2128767132672211,0.15240781585402036,1.3967571943365373,0.010995220322320172,0.25597841319863784,0.1771730994715778,0.4515994738090168,0.10425379319844741
275,0.3361175241554576,0.1725420920029521,1.9480320439705046,0.12922688638446228,0.3408903985319276,0.18341408220935682,0.07551673760027647,0.2709518952739768
276,0.22618665496290372,0.1550993197302615,1.4583342812610178,0.2659872470676918,0.21877530191254382,0.21622475683480968,0.24821489200788105,0.050797802177073685
277,0.3318092798132327,0.17756900154662805,1.8686216452374573,0.17422987851491928,0.3208453494200416,0.05576343059863608,0.16229992756229553,0.2868614139041076
278,0.29224572955401107,0.15662356872232533,1.8659115734498903,0.282085223001457,0.008376604536845567,0.3275425017422903,0.2302252982712567,0.15177037244815042
279,0.3041203717933912,0.17143913949488723,1.7739261448081456,0.24626745041222198,0.32183911305873764,0.1705577070728486,0.07146864347718701,0.18986708597900465
280,0.3880494886081968,0.19215304967281274,2.0194812898829624,0.13329705113310103,0.3661235024174375,0.08642556638487295,0.0332267971048661,0.3809270829597223
281,0.28409474896567893,0.15560806060843357,1.825707150740504,0.19792714037656944,0.2087953349283963,0.18602273634082955,0.2303615445285061,0.17689324382569865
282,0.19423071017486568,0.1529196845751842,1.2701485143292364,0.20987757805168605,0.22047815365917606,0.1624394454500401,0.381498206528415,0.025706616310682533
283,0.29991586271950643,0.19767716192555818,1.5172003674984447,0.14447924990978137,0.5364000024549368,0.08456839472695343,0.024062497966861086,0.21048985494146724
284,0.33586517081635453,0.16360743491069785,2.052872297641488,0.19313525964986375,0.22482917272485925,0.2243192045666622,0.1031701850492856,0.2545461780093291
285,0.30572260297796383,0.1644013349325263,1.859611438699319,0.0963909957056915,0.3365886150718791,0.2196539683867593,0.12817215128845,0.21919426954722007
286,0.24088120620412135,0.15636282037767765,1.540527381268121,0.30897938993876345,0.12428686958397642,0.20930599852975382,0.2816301650541194,0.07579757689338697
287,0.2722539921952005,0.17661461785784816,1.5415144878569997,0.3533755896220034,0.2092859786056241,0.0016625496734891758,0.2732202892692777,0.16245559282960578
288,0.3114933481503648,0.1589469787725316,1.9597311666813226,0.0024745478716479367,0.2435279580190324,0.20058351394128832,0.28389742736064355,0.26951655280738784
289,0.2664035960334716,0.18892529331902436,1.410100211323294,0.34360214831650826,0.3985193811110216,0.03118411476390198,0.09919121634118963,0.12750313946737865
290,0.32569731710496985,0.16871627442869636,1.9304439847776365,0.005161267074244375,0.22162310753351872,0.0824859351102301,0.3645389921042834,0.32619069817772334
291,0.36491782912866305,0.20214972294944772,1.8051858978798567,0.15014835990276332,0.46239199662421665,0.02385044225663936,0.02039328707459921,0.3432159141417813
292,0.33542830379233846,0.15974357467724226,2.0997921479475004,0.17955068415306732,0.20607719224536947,0.33281085649341957,0.05048718211743112,0.2310740849907125
293,0.3054667156083111,0.1573002410719099,1.9419341860300572,0.024184887192562586,0.2503842207974634,0.2101657918385132,0.26517475854973876,0.250090341621722
294,0.25087927249177777,0.16391569120860458,1.5305384776891215,0.15378393400242313,0.3746074420258532,0.24343565450545349,0.12821412873949792,0.09995884072677225
295,0.29384145158051084,0.1584951211081061,1.8539463519516663,0.1706049465271311,0.23251567672397902,0.15373403387079496,0.2362354704137187,0.20690987246437623
296,0.37751925287758054,0.167618578967952,2.252251839873674,0.12724912124792756,0.18695014489054482,0.24734199185929473,0.0970649560883401,0.34139378591389274
297,0.20877724433164674,0.1446375223449357,1.4434514705924566,0.11039722215928373,0.15855861177552738,0.4447038237062684,0.27608662126285577,0.010253721096064698
298,0.22961324303139027,0.1672781953750952,1.3726429946026049,0.31081252016160393,0.30429682030468275,0.16602460345577508,0.1703679502233128,0.048498105854625544
299,0.5482167013158824,0.2365020162215908,2.318021258652739,0.13858321594233344,0.11932785350215384,0.020343647358884585,0.02649288872458664,0.6952523944720415
300,0.2542811380328576,0.14633209359670135,1.7376990363690776,0.09581750971960952,0.21449494650334397,0.3812090026906736,0.2060902288424122,0.10238831224396064
301,0.32194135944577407,0.1612568225406676,1.9964510919504397,0.1529334837990006,0.27169099047588574,0.3069976040911711,0.053112926477174846,0.21526499515676764
302,0.3247477649240524,0.1736477957403167,1.870151956375534,0.27280066928435637,0.1679392784751803,0.04403476114757259,0.2481669671581038,0.26705832393478696
303,0.28515748231184695,0.17361262600058638,1.642492766113012,0.3247732424222899,0.2673635352983827,0.08646736313451787,0.15750038262561275,0.16389547651919678
304,0.35035803329416126,0.17078892639706403,2.0514095420895164,0.3308653953385877,0.0018686678923066139,0.29371035895937836,0.1267342160337476,0.24682136177597974
305,0.36153713997792986,0.18439617869568445,1.9606541878212531,0.24813609294394431,0.3022827982453342,0.09295010488901019,0.04721385379344627,0.309417150128265
306,0.3428818987709477,0.1937192261333959,1.7699941591488588,0.3405615252868025,0.3124843336771734,0.003979389904819948,0.06835249672114421,0.27462225441006
307,0.34538978512891116,0.15635259596595727,2.20904413511697,0.08686558629376469,0.018315798026587966,0.33392476833961193,0.26801425127552964,0.2928795960645058
308,0.23133556228541574,0.14503145356749989,1.5950716661454998,0.018855316706228777,0.04019281488339662,0.41030489418437494,0.43548189494627165,0.09516507927972807
309,0.37482777560359987,0.1739922682590766,2.154278344400205,0.1780049234450669,0.14522728726140544,0.11856204723353483,0.19714641920464246,0.36105932285535036
310,0.23474928749354917,0.16318816389400537,1.438519080624159,0.29789820028965425,0.23353470192003262,0.10124742306484785,0.28212315345048267,0.0851965212749827
311,0.3504994290755161,0.16830089768039633,2.082576111632602,0.24955736398198589,0.1280982943850493,0.1702895715386826,0.1637083893787631,0.2883463807155192
312,0.2688108324493738,0.17067543315726344,1.574982570582883,0.19303708083287752,0.37265713135940776,0.10972641603937773,0.16962592528496723,0.1549534464833698
313,0.19806854242795482,0.15658838578472015,1.2648993182691222,0.04434001206768588,0.3443965866232742,0.21492201684036677,0.34560988113925517,0.05073150332941805
314,0.40041380409816985,0.18666864884846776,2.1450511725898562,0.060740332864807754,0.13571574328939237,0.04107511308326397,0.30449074498107426,0.4579780657814616
315,0.3782114044651551,0.16885496405522432,2.2398595539155153,0.22821036794459934,0.13604754674904107,0.31891716785130536,0.015272254946705706,0.3015526625083485
316,0.2613473513855758,0.15054073196747278,1.73605739768852,0.024936584676732203,0.26288367001819307,0.276855933840026,0.2792772840821731,0.15604652738287547
317,0.26183063405697754,0.1816550305361604,1.4413618675143562,0.38392479857994566,0.2916891424268783,0.03227060863513853,0.1724536245698104,0.11966182578822722
318,0.3285432688638386,0.17537442171702108,1.8733819085314858,0.39228619067263093,0.1153782224557722,0.21849777523573466,0.07319140226187328,0.2006464093739889
319,0.32316713602669805,0.16115067789126275,2.0053724889991265,0.26783232914812566,0.05995591235861379,0.2350087268168957,0.2101262346816916,0.22707679699467334
320,0.33673704301201307,0.1623392091599486,2.0742804203279985,0.1985749903290225,0.06104620535602526,0.1843198123723459,0.273779977884362,0.28227901405824424
321,0.29802593939390737,0.16674974379897375,1.787264751382134,0.17795484960836175,0.3077474067454808,0.11915366826374309,0.18199614771359854,0.21314792766881602
322,0.18743425327838809,0.16357074597977955,1.145891046443956,0.17733516566677923,0.3489388454718479,0.09494992859889825,0.351580392381762,0.027195667880712704
323,0.27370140773677726,0.15539870551696666,1.7612849915721733,0.15002198600871952,0.23268409294334663,0.15051923630219674,0.2876664109247416,0.17910827382099548
324,0.31144808783111744,0.14891336840655622,2.0914716466611423,0.12296979825056396,0.07532292203315251,0.44153749985965396,0.16910776576446146,0.1910620140921681
325,0.2622550267594237,0.1729669052793441,1.5162150605393439,0.33715518391057114,0.30826880814026214,0.2897391210059427,0.0008524975416469256,0.06398438940157714
326,0.32829150462058676,0.16715153883357103,1.9640351917277836,0.2910213040447731,0.16615683617144994,0.19005625840828994,0.12273302959838427,0.23003257177710262
327,0.3260582749091884,0.16717012788343802,1.9504577704010468,0.2889717080561629,0.18358101864457266,0.19468744640011748,0.1090145962520333,0.22374523064711363
328,0.31506615213603867,0.1636245571634306,1.9255431922810093,0.2178575260072844,0.15559829533240505,0.11173864910049734,0.2656159462439203,0.24918958331589286
329,0.20734672651499758,0.1525004727897407,1.3596464504138024,0.28426876933720435,0.1476305772025495,0.2868175846550755,0.2785331136976546,0.0027499551075160816
330,0.2665036008879007,0.1585312104304177,1.6810797076760735,0.17741361453577306,0.2679293843786155,0.13495219208098685,0.259972782151827,0.15973202685279755
331,0.27732352229091184,0.16417407925050434,1.6892040665430434,0.1364863606342775,0.3419338390959467,0.150276029029189,0.19377861692518628,0.17752515431540056
332,0.390884034772811,0.18143200584005098,2.154438148677093,0.05560632816659964,0.3224391166273958,0.20908366788615282,0.03339041300354878,0.37948047431630305
333,0.32910357321937017,0.15975343135717754,2.060072014876217,0.11104375729245897,0.24930504460136427,0.25880480802877714,0.12694901084716617,0.2538973792302335
334,0.30149537420817696,0.15511850274691164,1.9436454637529026,0.22418955029633078,0.15916811841463716,0.2544675541116769,0.17557134029176796,0.18660343688558725
335,0.42155143984326854,0.173330061127263,2.4320734505121737,0.05382382271495333,0.12862890588321113,0.3824870867685475,0.02793004063871898,0.4071301439945692
336,0.2503672542548684,0.17188932671358575,1.4565607943304597,0.32515205753125925,0.3247721443773879,0.22651349251121422,0.06168972000990271,0.061872585570235866
337,0.2761808487125243,0.16992964737658417,1.6252658260419672,0.28938559459185176,0.3182690260618947,0.2348944537977112,0.043389869623149856,0.11406105592539242
338,0.3064881799052981,0.16861926979310932,1.817634368132122,0.2847739003859241,0.23028809494067543,0.12883187042900227,0.1521707505482163,0.20393538369618197
339,0.30886966701631535,0.16540117063048124,1.867397103895677,0.0490244767520673,0.34321178850416467,0.4222719217712991,0.0017611398526389001,0.18373067311983005
340,0.2625222665431744,0.15040830184063317,1.7453974503437506,0.22054052399848556,0.15155497147133395,0.2432002057431374,0.25964331334598484,0.12506098544105837
341,0.21141508158591424,0.14628726430261205,1.445204971148943,0.07646850132877649,0.23669273997365262,0.2955076407921904,0.3364516522999335,0.054879465605447056
342,0.33371759635451176,0.15863555141938862,2.1036747019730435,0.08887681571042992,0.24413621908090682,0.336838653773955,0.08223435833595596,0.2479139530987524
343,0.33300799248984836,0.15633771034832952,2.130055453338079,0.010699043630842356,0.18611411309377057,0.5070781005046107,0.06649144236051245,0.22961730041026415
344,0.4039428019240148,0.19447183005776428,2.077127580915092,0.24785560315552937,0.19590528618493439,0.007118830857093243,0.1337959155043264,0.41532436429811664
345,0.32614671775638626,0.17538707138025486,1.8595824378027899,0.3206343125545887,0.23524972532735894,0.13737764461492105,0.08193877248885219,0.22479954501427923
346,0.204513601766234,0.14296547258100564,1.4305104447533974,0.08452003244408267,0.1321206810683761,0.32880980488036887,0.41131815889101625,0.0432313227161562
347,0.3349554013267316,0.16696577498211543,2.0061321031966606,0.2145927745225951,0.0074736620053168145,0.15124729306322607,0.33751182780949995,0.289174442599362
348,0.2971163803359841,0.15236014431431813,1.9500925368187803,0.16852228487381246,0.11174753801969742,0.21706656803989013,0.2934784417119447,0.2091851673546553
349,0.2642577885991405,0.16436990089965195,1.607701818597982,0.1456116414304772,0.27433397520036706,0.0350070784778549,0.3549229995236189,0.19012430536768196
350,0.3121529273608969,0.16090309215824178,1.9400057710134428,0.18109450444587605,0.24493441743930155,0.1935154827073197,0.15699847568927686,0.22345711971822596
351,0.32728830948834825,0.15725819828037374,2.0812161977388923,0.051106739020091156,0.16376468487985296,0.20819611434816615,0.2874465409706017,0.2894859207812881
352,0.3728477891991139,0.1769041244959634,2.107626321666805,0.13114281788262677,0.2515484131222171,0.11031942586442813,0.14551745179990275,0.36147189133082513
353,0.17491829675340897,0.17044344430209898,1.0262541775638998,0.3205492618502678,0.23615393571552942,0.0027206736789184747,0.4378180908751484,0.002758037880135931
354,0.28438033184092304,0.17676521659747713,1.6088025535504695,0.362238362876068,0.2905246963411781,0.17495233557867576,0.045586787368797115,0.12669781783528114
355,0.331858202268089,0.15853426141134652,2.093290114791158,0.19103416247591898,0.16821981815693865,0.2614487880833399,0.13475390349282673,0.24454332779097565
356,0.26916704557631027,0.15143429738335643,1.7774510149105325,0.25662832222067045,0.11193338755605885,0.3543597082278202,0.17553753891871401,0.10154104307673661
357,0.19654594661740252,0.17248745226538062,1.13947967829571,0.09869492019460457,0.45848050440578153,0.15466007116003058,0.25113347135474523,0.03703103288483818
358,0.2995085774968113,0.15659907206579546,1.9125820705436372,0.06887679758790655,0.2807172829389569,0.25644101694597976,0.18156074935022146,0.21240415317693528
359,0.2891953245250852,0.16046939434006968,1.802183685645483,0.09596134224939964,0.3220808064892844,0.3984779685332603,0.03760163287623513,0.1458782498518206
360,0.333427270843712,0.1588733870981607,2.0986980697887576,0.20411215942330752,0.13699480900723807,0.2490393714656604,0.15967894656925782,0.2501747135345362
361,0.3585454042228087,0.17393069230918942,2.0614268790780024,0.20468021166532865,0.11233151789296279,0.07882853272389838,0.2642220660823388,0.3399376716354714
362,0.26481656710588175,0.1731125121382226,1.5297367234462957,0.29500534381660215,0.005046158466730577,0.020699209755654133,0.496934883660102,0.18231440430091103
363,0.3129646037448871,0.15561967843407282,2.011086302799889,0.20377627280089178,0.15137323358739646,0.2473100114778163,0.1831440074118721,0.21439647472202328
364,0.3766307977465442,0.18801682714442544,2.0031760107154377,0.2932947872381738,0.26484990189681923,0.10135208423622276,0.01602658706229184,0.32447663956649236
365,0.34500555902399577,0.16025480971031897,2.1528561897620255,0.20372736903072902,0.05542343898029262,0.26430906096888473,0.20196928998472236,0.27457084103537116
366,0.24059764067878117,0.1580087240870561,1.5226858014891764,0.026999314927197364,0.3579061501810893,0.31708091539881844,0.19837957842135806,0.09963404107153688
367,0.2557986390951072,0.16688874576602333,1.532749484819874,0.26113647399214474,0.29092931611404077,0.07983450049412859,0.23747459578698166,0.13062511361270418
368,0.31857419221286104,0.16972096872990078,1.8770467467685146,0.2474620354809106,0.1781712505300162,0.06371960107758001,0.2533909618387544,0.2572561510727388
369,0.21648287107051825,0.14251944125439964,1.5189708096321584,0.07459645156020729,0.10658419514223455,0.3512190107968826,0.4044725794885867,0.06312776301208892
370,0.2985634895561955,0.17548268876132442,1.7013842884654815,0.2690854926432712,0.259025001163952,0.006499634608683554,0.24162058808388406,0.2237692835002092
371,0.18913516773245861,0.14734198092094528,1.2836475154622566,0.05118465915814341,0.2450527536777223,0.33755092620418237,0.35420731469458405,0.012004346265367907
372,0.31471007174937443,0.15612063745900726,2.015813391948314,0.20464787718333147,0.022123603256489453,0.2604844832656965,0.28544819229183355,0.22729584400264904
373,0.2811677435957162,0.15323465492165037,1.8348835238313335,0.18198175149375603,0.20850511577482264,0.2177386729175805,0.22377467559870598,0.16799978421513492
374,0.3487941143254259,0.17955033801093767,1.9425979265167321,0.3525544061027895,0.19693385817568837,0.174096371456114,0.027409317599911304,0.2490060466654969
375,0.31613625619990554,0.17362716234721437,1.8207764956021442,0.29109217062253895,0.27450805770060055,0.1417935596292325,0.08204375894532795,0.2105624531022999
376,0.48443936761808054,0.2111046672421893,2.294782838990048,0.27301147224098893,0.07108425009549763,0.11006118273290538,0.014290154117914176,0.5315529408126938
