Date,BPCL.NS,IBULHSGFIN.NS,IOC.NS,M&M.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,HINDPETRO.NS,TATASTEEL.NS,Portfolio Value
2017-01-24,0.0078870992755391,-0.005691971672513119,0.02526833631484804,0.026747413575574086,0.016214622641509413,0.008504252126062983,0.01573426573426584,0.011808831716822565,0.00531854444621227,0.010101798510397497
2017-01-25,0.04220429516628932,0.005724555681288601,0.036804798255180016,0.01892356844433518,-0.0058021467943139005,0.016369047619047672,-0.001229407425620832,0.05117289313640305,0.011304288847188593,0.019769729607636677
2017-01-27,-0.009069242612785522,-0.002779800119134257,0.009834341309492567,0.006351503457147523,0.03589145024803031,-0.0019521717911176184,0.007139340226489432,-0.017191503430035393,-0.0004247613511882964,5.537324481386108e-05
2017-01-30,-0.00012770576591536464,0.017787217096966845,-0.016248307467972123,-0.004873372213789251,-0.010140845070422566,-0.012958435207823915,0.0056220972867269126,-0.013063100944692208,-0.015454464125961631,-0.002243949350857477
2017-01-31,-0.03265427762522077,-0.02099771763938707,-0.030174695606140833,-0.004415542710340392,-0.019066590779738157,0.003467921724052525,0.007292173067574126,-0.012781549123753844,0.002180777356261654,-0.01302081051478654
2017-02-01,0.016284136170587438,0.020515553187237634,0.02472707423580789,0.05023788404160956,-0.008413112851755167,-0.011602073562083426,-0.006756756756756799,0.0335471991253562,0.024933699027585687,0.022472974132701218
2017-02-02,0.01320832340904654,0.019646237190783955,0.01901667288126574,-0.02876228501228506,0.009654768870684505,0.0032467532467532756,-0.008989310009718143,0.02449684046432643,0.004953889024039704,0.005059173224586377
2017-02-03,-0.004701557925330668,0.01651517091281529,0.01244119184526915,-0.0033519376413110313,-0.003477252970153555,0.0004978839930296353,-0.011032115714635915,-0.01483574708583546,-0.008714596949891185,-0.0003484430929076021
2017-02-06,0.009662250660253724,0.0051637279596976615,0.023595621643948794,0.004124692631078064,0.009595812736260534,-0.009703906444389121,-0.0029747149231531544,0.01351463165733513,0.0012876012876013032,0.005862221940553969
2017-02-07,0.01603470642026239,0.03752662573612331,-0.011954602774274958,-0.0054980646180583514,-0.003456221198156695,-0.02864321608040199,-0.005967180507210346,0.014422946090837385,-0.0012859455025164834,0.008265243876244721
2017-02-08,0.005358226761831064,0.008936658414346876,0.010210332856851023,0.01458369739622234,-0.0063583815028901425,0.005690636316606268,0.006003001500750393,0.02502883815757717,-0.004551004551004545,0.008413362532984525
2017-02-09,0.008827264588928463,-0.01795439583458014,-0.020972306448352573,0.011273780631018582,-0.021524141942990127,-0.007716049382716084,0.005221282943808969,0.006542789845590091,-0.02292595896520966,-0.005532067117156481
2017-02-10,-0.015560187382627877,-0.008775671887378822,-0.01915036390853242,-0.010869396918789187,0.012782401902497131,0.0038880248833592645,-0.011130348750927554,-0.009100364014560602,0.018145713503149752,-0.005769606607431532
2017-02-13,-0.0013835607823408091,0.02280971411005228,-0.00036838227554991665,0.016436297606561956,0.012621074258878817,-0.007229537825974686,0.01575787893946967,0.01162424560482811,0.009393144573721646,0.011634664691470675
2017-02-14,-0.03148812897537634,-0.009858138975715303,-0.014477494077388742,0.002448677867956217,-0.009565217391304337,0.017945383615084465,-0.010834769761142615,-0.055585816927346765,-0.0004219784124729342,-0.01306096242227639
2017-02-15,-0.025077486615948108,-0.009045653229723172,-0.01388888888888884,-0.0007681435506667889,-0.010535557506584747,-0.0038323965252937686,0.0029873039581778116,-0.03845097500686623,-0.026040393716532995,-0.014206798947686838
2017-02-16,-0.0078479324144064,0.019175396679532053,0.018309859154929553,0.014605946926601332,0.007394262052647038,-0.004360092331367027,-0.0014892032762472418,0.009625821193944617,0.021421238736169634,0.01095844416721925
2017-02-17,0.014341093956573348,0.02698966097619615,0.024736674114267387,-0.0020305491574735823,-0.003229594832648286,0.0015455950540959051,0.006959980114342512,0.02413217529068956,-0.003729843212578743,0.011501032143910184
2017-02-20,0.0312810656769833,-0.007550482879719045,0.0006229559258683626,-0.0009262352333809787,0.012076583210603786,0.004629629629629539,0.019254505060478877,0.026160220994475125,0.04026273903199051,0.011746723654787905
2017-02-21,0.005291005291005346,0.02494692144373678,0.015045395590142618,-0.003252427922245671,0.004074505238649495,0.00486431131592413,-0.0014531363526277818,0.009314345707594152,0.008016723056698982,0.00920713965980302
2017-02-22,0.014702748774770846,0.004258012543874701,-0.003220035778175312,-0.00035070063888509306,-0.033623188405797144,-0.0033121019108279803,-0.022071307300509324,-0.015282852799189284,-0.014067343666488541,-0.003761805888598313
2017-02-23,0.004682906341873183,-0.009339368589927233,-0.01266536765459958,-0.00485051860890795,-0.007198560287942413,0.002044989775051187,-0.01215277777777779,0.031067172264355403,0.003512804388837054,-0.0004813926438752558
2017-02-27,-0.01385782664130597,0.0038172353961827277,0.002077382498052449,-0.008430152355844434,-0.0006042296072507058,-0.006632653061224514,-0.03213658046698464,-0.019807182073712015,-0.010587955660234627,-0.007981603614689137
2017-02-28,-0.05320050869012294,0.004033187370361846,-0.0022285566208861685,0.01415940147158845,-0.014812575574365217,-0.005906522855675389,-0.003112840466926059,-0.039208854822715966,0.004367861276725948,-0.008334876829042437
2017-03-01,-0.015827177076337517,-0.0008033972225410801,-0.008674423436526135,0.027892939885379775,-0.0184105553850874,0.0015499870834410068,0.002602133749674662,-0.035704323570432406,0.036552219008893605,0.00301954924666914
2017-03-02,-0.036849168619066064,-0.021479439467034234,-0.013099292638197535,-0.017616180788279645,-0.025007814942169415,-0.005932421975754498,-0.015053205294575656,-0.021203355510558297,-0.011390811831340497,-0.019775358250265995
2017-03-03,-0.0036841980964977816,-0.01121023594318582,-0.004406689673480235,-0.0022188679245283005,0.0009618467457519486,0.0018162947586921607,0.005797101449275255,0.030824245648255033,0.0009124281197614437,-0.0002734426720242267
2017-03-06,0.007490459146182626,0.01341485130883835,0.01093216723549495,0.005854499795773238,0.014734144778987934,0.0038850038850037905,0.015719151165836998,-0.005361238532110013,-0.004854780580877627,0.006411825167637497
2017-03-07,0.013104957297132014,-0.0016400164001639794,-0.0011605211795115977,-0.007174011129493119,-0.0063131313131312705,0.013415892672858698,0.0036110394635027188,0.01423918369699928,-0.021708101659530188,-0.0010785171961986695
2017-03-08,-0.010682768230376172,0.004224112643003819,-0.010404013731185713,-0.01264902367715448,-0.001905972045743276,-0.017566191446028556,0.005397070161912154,-0.024156648762327038,-0.01981621009537915,-0.009055579262093327
2017-03-09,-0.010962441314553928,-0.004848980545656412,0.0,0.0002915094050139899,0.007638446849140612,-0.01710287639284791,-0.005879345603271968,0.001252293444389485,-0.006353861192570753,-0.004135658858719915
2017-03-10,-0.01367099423254936,0.005753199483386151,-0.006137261180488851,-0.0009049496142460312,-0.00758054327226787,0.01028209860268925,-0.009771149395731538,-0.005148342059336786,-0.0036220542860977423,-0.0020720637058018188
2017-03-14,0.0214163678802608,0.05521830492645341,0.0041346721795629815,0.01783904940280623,0.01591343093570985,0.0015657620041753528,0.00571280186964418,0.011519457357541674,0.010277353917960808,0.023558321458690745
2017-03-15,-0.00032982307347972917,0.00962495851310985,-0.01133689839572194,-0.0018401206636500245,-0.005952380952380931,-0.0062532569046378494,-0.0036147689129873983,-0.006850304939734597,0.013748833903425073,0.0017586676175025406
2017-03-16,0.01767492281950367,0.037694499232960865,0.01725443530938997,-0.002009731330653741,0.01638827607942006,0.0057682223387520715,0.011142783104431286,0.009516880093131563,0.04300957472448008,0.020564962137326503
2017-03-17,-0.008707130120649387,0.018848996832101284,-0.0007444036794811426,-0.012915436444848272,-0.008062015503875974,-0.009384775808133461,-0.0056381342901076215,-0.013376769394874088,0.005083606419628683,-0.0002779005171729132
2017-03-20,0.0023360665311749074,-0.0011918951132300348,-0.013036769009737714,-0.0027917535893974277,0.00906533291653644,0.004473684210526407,-0.0020618556701030855,-0.0038862753119247584,-0.011035405258537856,-0.002537937015797409
2017-03-21,-0.002656909129046481,-0.03341288782816232,0.003073107612680648,-0.004460852176588204,0.004646840148698983,0.016767094576892738,-0.0018078512396694224,-0.012026987386330346,-0.0005072065598715758,-0.010146922759651011
2017-03-22,0.0048372397354707886,-0.028180354267310803,0.0017737167428111267,-0.018201483312731748,-0.008633980881899483,-0.007987632053594429,-0.005950840879689556,0.011371733966745845,-0.01672516598299989,-0.012334347822414604
2017-03-23,0.01558139534883729,0.03104114885390774,0.010838072754587369,0.002927197758962663,0.022706065318818025,0.005714285714285783,0.004945340968245615,0.021137304406540824,0.015160312237920026,0.016712941055740282
2017-03-24,-0.008174948477215449,0.027535222585310937,-0.010881104033970246,0.000972884760231052,0.0012165450121655041,-0.008780991735537147,0.0036260036260036266,-0.006986171405571784,-0.004639044229791667,0.0042840841228140025
2017-03-27,-0.010066261861334969,-0.001720452531150607,-0.004829621679635077,-0.007869572033234018,-0.0075941676792223856,-0.015633142261594624,0.005677419354838786,0.00037637521713951294,-0.033858988273851254,-0.008615370871336125
2017-03-28,0.0043379900646034475,0.0051180279924796235,-0.0050148287948234005,0.008880040450006232,0.00948882767064596,-0.010587612493382692,0.009494482935591408,0.0005788209417416645,0.007753645535045539,0.0046661466414728014
2017-03-29,-0.00441214035250681,-0.001039176971838307,0.0029807066984608444,-0.004964761158966269,-0.005761067313523327,0.0002675227394328683,0.0007625826131163471,0.00222717149220486,0.008765027322404473,-0.00041763835321562137
2017-03-30,-0.003801926620483842,0.030479558930614825,0.017993191765278027,0.007224591944343883,-0.005184507471790223,-0.016314522599625514,-0.007112014224028407,-0.004704184704184766,-0.014257545881996125,0.006191481665306808
2017-03-31,0.014352610629829066,0.0072178477690287846,0.02717622080679405,0.005516314539317335,0.017780502759043637,0.005981511691136587,0.009465336403172264,0.01612201699191007,0.010902776251291213,0.010673667254693653
2017-04-03,-0.017611892066569768,-0.0018541718867451928,-0.015243902439024404,-0.0003108244618851286,-0.008132530120481873,0.00432432432432428,-0.005575266092245346,-0.013412093713437767,0.006523299049772779,-0.0044063674491322535
2017-04-05,-0.0010103383458647253,-0.009639522040365445,0.0005772157212571294,0.003311309755149594,0.011235955056179803,0.0024219590958018955,-0.006116207951070374,0.009169004714661755,0.015316813929875384,0.0009887580700107534
2017-04-06,0.013241762118681999,-0.009429179762749706,0.011537654709460776,-0.0014410114971025179,0.007207207207207134,0.006979865771812088,0.011282051282051286,0.0022929206076238717,0.016936890931528836,0.003060185492617773
2017-04-07,0.04510213556174558,-0.021647901740020514,0.030070510161758657,-0.010349910776631166,0.0032796660703637848,-0.006131698213809655,-0.011156186612576113,0.021446954532456486,-0.01684311838306063,-0.0016385212483654987
2017-04-10,0.03695888767963029,-0.02160380812889051,0.03498087376686132,0.004107999623694569,-0.008915304606240682,0.00026824034334760327,0.0015384615384614886,0.011954087346024656,0.004362723190533879,0.002964678057514103
2017-04-11,0.01441514768565133,0.002085115483319022,-0.004279531196809905,0.0005933791380388076,0.0014992503748125774,0.007508715473317329,0.019713261648745428,-0.006833208841674265,-0.01464169174047536,0.0011845697394772259
2017-04-12,0.00971283783783794,-0.0004801792669263394,-0.0005860805860805618,-0.0012640843971410964,-0.012275449101796454,-0.006121905775885006,-0.007783078081847861,0.007325905292479229,-0.021912564780766974,-0.002501162531539758
2017-04-13,0.019238812212463374,0.021458311092132032,0.0321067292185897,0.00043752050877388093,-0.0018187329493786208,-0.010176754151044465,0.012145748987854255,0.03088792412133934,-0.029021194266115602,0.009467011657223745
2017-04-17,-0.010053344275748888,0.021216555183946495,0.004876893939393945,-0.008715345568137467,-0.032493167324628036,-0.009199134199134207,0.011500000000000066,-0.004211373390557882,-0.0024680735440629764,0.0009400088535718165
2017-04-18,0.0006217616580310725,-0.01519803500153516,0.01507798143523531,-0.0048686719082357,0.015065913370998052,-0.01174221736755876,0.00024715768660410475,-0.006357244834738651,-0.02703438883214171,-0.0077559801036316545
2017-04-19,-0.0018019884009942144,-0.0053000779423226785,0.010212133871791318,-0.0029449950916748957,0.019789734075448262,-0.006079027355623046,0.0437361008154189,0.0010843928755388532,0.0018896976483764316,0.0017966361908012818
2017-04-20,-0.0021994895524246605,0.023089379930000486,-0.018287919863989477,0.009734485168011231,-0.0072771376591873604,-0.004170141784820669,-0.010890151515151492,-0.0008124136810463423,0.0080801024566306,0.00607234077613894
2017-04-21,-0.00763200033273026,0.01087567015573132,-0.00594430142756841,-0.010615711252653925,0.02138057422113615,0.0064209938581798465,-0.015797032072762063,0.006585901292788021,-0.007807447103390985,-0.0001747101585768407
2017-04-24,-0.00132020117351217,0.01666835033841796,-0.006733214050287262,0.005086631696073818,-0.0038875598086124397,0.006657420249653212,-0.0036478599221789754,-0.001077005923532548,-0.000325930064720259,0.004614246280617129
2017-04-25,0.0342656902448748,0.009141494435612074,0.034605356719601854,0.033876324529495516,-0.006604623236265428,0.00027555800496004146,0.018306077617769034,0.005579514824797904,0.00875640428504898,0.017062239942165602
2017-04-26,-0.010286062081558134,-0.004627806222922359,-0.006277205040091549,0.03466315853882396,0.0009066183136898776,-0.007713498622589521,-0.01390220517737295,-0.042458519848821874,-0.001869978760735136,-0.0024797915692431616
2017-04-27,0.005821700182440548,-0.006429913938075016,0.02199372925119869,-0.01150240988793283,-0.009057971014492794,-0.005552470849528035,0.009965969859017987,0.012428967331970853,-0.017508962646004322,-0.0027458029397502415
2017-04-28,-0.022764791000061124,0.012495021903623948,-0.007353936386194526,-0.0012264433143882592,0.0024375380865326868,0.04159687325516481,0.001203369434416457,-0.011723394254430697,0.007627477753189726,0.0016197833841919973
2017-05-02,0.028633993743482744,0.054673287772260215,0.00681756203981454,0.004028272784449838,-0.014589665653495398,0.03135888501742157,-0.009615384615384581,0.03069132417536302,-0.009345357693565703,0.02197519275896731
2017-05-03,-0.004926707621190962,0.010302549997668997,-0.002573131094257719,0.005757155428281813,0.0,-0.006756756756756799,0.024514563106796006,-0.04052660152008691,-0.009551436253006917,-0.0008712332937078626
2017-05-04,-0.006377343113284417,-0.006229235880398698,-0.014166100927811787,-0.010202719736627452,0.0033929673041332986,-0.01151229722658298,-0.0018952854773750527,0.0023481483577107998,0.0037383622639712843,-0.005132151590205192
2017-05-05,-0.00922755141796705,0.027069694014951073,-0.005830502249563829,-0.010217993857217778,-0.018137104211497057,-0.026998411858126015,-0.007832898172323799,-0.014959074230877834,-0.019998102196707168,-0.0018137033604993524
2017-05-08,-0.012624956019620437,0.012613019891500876,-0.01062110367120761,0.00914278794484047,0.005635566687539173,0.011697497279651747,0.004784688995215225,0.014527220630372373,-0.003921473699499134,0.005048982269053592
2017-05-09,0.008091055819900772,-0.030358498147238677,0.028611435239206617,0.00773996130019361,0.0040473225404731306,0.0008066684592631379,-0.007857142857142896,-0.007060750699014351,0.003693892925709097,-0.0054420336574519945
2017-05-10,0.009502422389952692,-0.002808600764307778,0.001588165895271887,0.024366283137103206,0.005891472868217118,0.009940891993551748,0.010319174466042691,0.0034985920300367734,0.009103895789448035,0.007456269166554064
2017-05-11,0.0032955715756952664,-0.012605042016806678,-0.021338286594482114,-0.0001743679163033196,-0.012022194821208365,-0.02314445331205106,-0.01092636579572448,-0.004251700680272141,0.008469899464932817,-0.0061588160365589895
2017-05-12,0.0034284541161979654,-0.014449380406827195,0.006619757429867645,-0.006045808626903848,-0.008736349453978165,0.006808278867102446,-0.009365994236311237,0.016595502419584518,-0.010088032357839505,-0.004497766972331729
2017-05-15,-0.00724267037665971,0.008540520022774611,0.016555530006898245,0.005717042928997662,0.0056657223796034994,0.010278604273735503,0.0021818181818182847,0.002716097779519977,0.044320530692688376,0.009458254138484001
2017-05-16,0.007501597180718411,-0.009126834776063242,0.010178692603483475,-0.006774929851853018,0.00125195618153362,-0.008567603748326658,0.0033865505563619447,0.009019826864004488,0.0010817031070196048,-0.0014384478437746706
2017-05-17,-0.007977580951991303,0.027442787959358173,-0.005239587998208561,0.009119252894594254,-0.006564551422319487,-0.0035106670267350815,0.0067502410800386325,0.0028782553344586237,0.08182173483228738,0.017483751356248245
2017-05-18,-0.017258799513371947,-0.026062846580406696,-0.009814072840228727,-0.018827966347548575,-0.006922592825676532,-0.019512195121951237,-0.002634099616858232,-0.01859977371195176,-0.015492179530771977,-0.018379089094970213
2017-05-19,-0.017415023080151082,-0.013095464034921234,-0.010229597635826315,-0.014369770261080328,0.00823827629911289,-0.004698728579325628,-0.01200480192076836,-0.022664004724010978,0.0066699764716040555,-0.010834199049733484
2017-05-22,-0.009758701686952809,0.012115384615384528,-0.023059255856683447,-0.02035398230088492,-0.0056568196103079504,-0.01610663704526516,-0.015795868772782495,-0.020542624507293383,-0.006325585384681309,-0.0073836541357791274
2017-05-23,0.005692967890798428,-0.0021375641269237855,-0.0025860447620839055,0.019521381654494574,-0.007901390644753481,-0.014112334180073405,-0.005432098765432047,-0.021619716241224385,0.008221661163980043,0.0011251856287746165
2017-05-24,0.017646932692926276,-0.010520302756224065,0.014802243907037882,-0.017345467651829205,-0.003185727938833982,-0.005439450329229878,-0.007447864945382299,0.00018014231242702294,-0.014361542742177047,-0.005587416376521714
2017-05-25,0.02100716392751778,0.006061772346771965,0.019556835601802547,0.014396405483471542,-0.0006391818472355482,0.002590673575129543,-0.0047523761880940985,0.018221114880076827,0.0027795270461008492,0.00988619412546976
2017-05-26,0.03136801700476721,0.03868592195868392,-0.02943320575906705,0.010048964218455803,-0.002238567316917184,0.009187482055699192,0.016335762754460914,0.11556603773584895,0.05580458650035758,0.033476323774520145
2017-05-29,0.006923184664946014,0.01929008793333642,-0.01591399868556931,0.014334297902807158,0.0032051282051281937,0.0,0.03412462908011871,-0.0358615221987314,-0.007916974321109271,0.0053241392856866465
2017-05-30,-0.021322258211950884,0.005962059620596261,0.0006678433430327146,0.0007646721468170803,0.030351437699680517,0.016500711237553256,-0.023912003825920625,0.012444152070827386,0.008186892702088056,0.0019744097980087805
2017-05-31,0.00527918781725889,0.04220545977011492,0.023644944462983375,0.0410256410256411,-0.006511627906976791,-0.009235936188077276,0.01886330230279265,0.00027073124509291446,-0.013964647500307681,0.019735981218488963
2017-06-01,-0.004908099373863939,-0.013398242288471529,-0.03632468681600154,0.005871808262876366,0.002808988764045006,-0.016949152542372836,-0.0014426544842510713,-0.02346604595772317,-0.014973484454611663,-0.010150036357963521
2017-06-02,-0.019221791462845306,-0.011527880878564267,0.0022712994732516645,-0.004742994260696354,0.012138188608776801,0.0,-0.007464483505899344,-0.008231707317073123,-0.01045075477673385,-0.00841376400281646
2017-06-05,0.005173841059602724,0.03383840614922473,0.017454194792671185,0.0036658442016215265,0.0,0.010057471264367734,-0.0038816108685104656,0.010172428248050647,-0.001322807766161671,0.013071241985885385
2017-06-06,-0.004117768169652036,-0.027090543947357215,0.006065775755852654,-0.008611364753810524,-0.027675276752767486,-0.0244665718349929,-0.009011203117389233,0.005615957064210031,-0.002029567595282833,-0.012176359845341156
2017-06-07,-0.01137068430845567,-0.000527032368571323,0.006500235515779718,0.014495834041829747,-0.0015812776723592714,0.0034995625546807574,0.007864340132710756,-0.009270976616230997,0.001113180485089682,0.0011809006608944905
2017-06-08,-0.01457549142618153,0.007426286417365979,-0.02012354923249715,-0.010056568196103122,0.0,-0.008718395815169977,0.011216776396000938,-0.0024990975481076205,0.016614989842831163,-0.0006012675231106268
2017-06-09,-0.004371538314623558,0.007807729215737691,0.003056643423440475,0.006490299823633139,-0.0003167564143173873,-0.0079155672823219,-0.0007234145165179173,0.0015032152103109375,0.016112069328173106,0.004807913856930357
2017-06-12,-0.0029200503015963664,0.0006924908028564936,0.008570612322635895,-0.0022008831569355625,0.000950570342205248,-0.004137115839243477,-0.004826254826254872,0.009895210829141021,0.002670365156909771,0.0007541708706595429
2017-06-13,-0.003847798204360875,-0.002162536222481748,-0.009158719667642146,-0.004144539042962747,0.012978790756568603,0.0035608308605341588,0.01964112512124161,-0.008064294167836494,0.00039226211367360264,-0.001331534192168693
2017-06-14,-0.010021459227467777,0.006328290928004909,0.002239374880884215,-0.00878913138552262,-0.00031250000000004885,0.0023654642223536193,0.0011890606420927874,0.011293007769145325,-0.011701337295691117,-0.001052881146799023
2017-06-15,-0.031214098367762788,-0.01016496532713096,-0.03246969336819583,-0.012482208938229378,-0.005626758361988116,-0.013864306784660774,-0.0007125890736342511,-0.05149943753944075,-0.00018793459875954266,-0.01634834270781227
2017-06-16,0.005079095160315905,-0.01744919716287363,-0.005994496855345921,-0.00025942954325985923,0.009745363093366821,0.0,-0.0019015925837889691,0.02236042811686434,-0.0011904761904761862,-0.0028201682242019466
2017-06-19,-0.009861976847729381,0.00039858281665194895,0.006426099851705391,0.0006919916384344749,0.002179327521793173,-0.006580915345498095,0.01166944510597756,0.0007639419404124048,0.03504589841707961,0.004300756339908007
2017-06-20,-0.0035973649301885846,0.0,0.011051080550098291,0.0008499848731504667,-0.012426219322770993,0.01836796145739239,-0.019303201506591372,0.00856658184902459,0.005394048364613546,0.0010077615776000748
2017-06-21,-0.015569645959789713,-0.0068174775333126325,-0.008355598736944359,-0.0016409488714876908,0.005347593582887722,-0.02542874039030163,-0.012481997119539123,-0.010820508507835114,-0.009002129968251449,-0.008242902951140274
2017-06-22,-0.01925413161574252,-0.006685981724983248,-0.03615343163670204,0.006589001989676824,-0.005319148936170248,-0.026395631067961167,-0.016528925619834656,-0.03258990563096886,-0.005109696256944685,-0.010785265443310266
2017-06-23,-0.01722485801762208,-0.010993942113529331,-0.025667090216010213,-0.014395187280670352,-0.00692041522491349,-0.014646307260828939,0.018289668808699977,-0.00703049477106954,-0.01504096523050591,-0.011673151750972721
2017-06-27,-0.029655172413793007,-0.019963702359346636,0.018257694314032236,-0.004287167562854188,0.0003167564143173873,0.011701454775458586,-0.0012135922330097637,-0.012006962268047316,0.007180102632014629,-0.008773521953823527
2017-06-28,0.007597480577408611,-0.00449074074074074,-0.008350409836065498,-0.010391884988688593,0.011082963901203335,-0.011566114410753392,0.008991494532199162,0.020692744102717375,0.01898305084745755,0.0019980450394896376
2017-06-29,0.015177681025466239,0.019020601776496227,-0.0007232525701297288,-0.00029497219887020254,-0.006263701847792014,-0.0015812776723592714,0.0019267822736031004,-0.008864055232132961,0.027762656505171623,0.009739186519933885
2017-06-30,0.02132400507942589,-0.01775282949981749,-0.0042909579692912425,-0.005207795464939657,0.0018909549322407848,-0.0034843205574912606,0.012259615384615286,0.004220779220779347,0.020009416195856833,-0.00026082628703139044
2017-07-03,0.015553522415370669,-0.000789852715699535,0.004413291796469432,0.013228533293786038,-0.01384083044982698,0.011443102352193257,0.0042745191165993734,0.012932428063368917,0.008885298869143687,0.006674103042613844
2017-07-04,0.012081312081312134,-0.02245884869338788,-0.013026621866115251,-0.008255027663124581,0.008293460925039797,0.005028284098051561,-0.003546937810357087,-0.009749586513072117,-0.0055472949788403225,-0.0084625189745543
2017-07-05,0.007463538219250054,0.009275555344146813,0.01005604148117123,0.02201954012810292,0.006010756089845026,0.01813633520950586,-0.003084954912197402,0.008966507457438544,0.004389748308317731,0.010244360400919472
2017-07-06,-0.0031037607612143248,0.02101988877368277,-0.010630023334197602,-0.006454873646209336,-0.005974842767295652,-0.006756756756756799,-0.0009521542489883128,-0.014317660383934117,0.008531185586685863,0.0030888724031692405
2017-07-07,0.0059086880439969125,-0.01638663220088621,0.0017295597484277003,-4.3602749880133906e-05,0.006327111673521069,-0.012987012987012991,-0.0019061234214915457,-0.015026517383618154,-0.002327649830630385,-0.005969222185082779
2017-07-10,0.0010618349411470884,0.003754282228166428,0.003139224611520941,-0.006249999999999978,0.0062873310279785155,0.01754385964912286,0.009071377417044557,0.022225545916841227,0.01083080424886207,0.005192212475607638
2017-07-11,0.020537124802527673,0.014633690214596262,0.01053564908986604,0.01664472721954069,0.02030615432677285,-0.013238916256157585,0.002838892831795503,-0.003891961490065321,-0.00446604492315783,0.009519494681831997
2017-07-12,0.00796107916850941,0.020781494793106647,0.013161290322580621,-0.009682338723600137,0.0045927740355173885,0.016224648985959433,0.009672092474640293,0.05537602820211518,0.004033702146909679,0.012618197758156091
2017-07-13,0.006033347959631508,0.019410463594095706,-0.02964849719816609,-0.004576160383525818,-0.0009143553794574988,-0.024255449800429818,0.005140186915887801,0.04411969380654135,0.008692060750558506,0.008441297424322203
2017-07-14,0.004906771344455274,-0.005535137049993311,-0.020632087358252837,0.0037653239929946736,0.020744356314826184,-0.0034612964128382107,0.00046490004649002437,0.03279125566515595,-0.009845523915875565,0.001177919502872049
2017-07-17,0.01443142361111116,0.017410276961439042,0.0011793084963815925,0.0065718689115705775,0.007471607890017884,0.01073571203031265,0.0069702602230483635,-0.02465152297367057,0.0024999530084020005,0.0069341472938448945
