Date,ADANIPORTS.NS,AXISBANK.NS,ASIANPAINT.NS,Portfolio Value
2018-03-23,0.01158408932309829,-0.0360864531069085,0.005013097281185042,-0.004537319452496802
2018-03-26,0.007588300220750632,0.01561561561561553,0.00440390059767215,0.007824567623002654
2018-03-27,0.0009585102012872326,0.009658978907943983,0.012124737148226039,0.009447236180904595
2018-03-28,-0.03119015047879614,-0.003319016009371345,-0.009459817876403487,-0.01184786937475113
2018-04-02,0.04405535159559437,-0.022428991185112657,0.02655301677972144,0.017078085642317387
2018-04-03,-0.008926156342980773,0.005009518084360343,0.0016954310307351061,0.0005696171182327792
2018-04-04,0.003820960698689868,-0.018542518193599866,-0.013974481381824444,-0.011880894037276324
2018-04-05,0.02215878194671017,0.02204164550533272,0.006073943661971892,0.012975626863054535
2018-04-06,0.008910759409495927,-0.00576426157821508,0.0005249803132383324,0.0005193006750909834
2018-04-09,-0.005141049301344625,0.038184726109556255,0.012199387844337606,0.015373208106772118
2018-04-10,0.02623559030078182,0.05170421721548246,-0.000604777744178997,0.017550265323012404
2018-04-11,-0.024144609425435726,-0.01162684244255241,-0.0007780419278150541,-0.00794201373107195
2018-04-12,-0.01468642498015349,0.01658021489440542,0.00808928494181771,0.006148875117552022
2018-04-13,0.028870686182355332,-0.011298405466970363,-0.002574665293511802,0.0007429420505200568
2018-04-16,0.011485251892456194,-0.00027647221454241144,0.01432627774909645,0.010010297674641455
2018-04-17,-0.010580645161290314,-0.018436578171091456,-0.002417610383000368,-0.008037937166567866
2018-04-18,0.004042775169535773,-0.02657776108189336,-0.0031462585034013335,-0.007792331962902743
2018-04-19,0.004156383945967068,-0.010323203087313049,-0.00622707498080699,-0.005324018308841216
2018-04-20,-0.01396973224679865,-0.014037824137258736,-0.004849785407725293,-0.008840126910315105
2018-04-23,0.01364292273383172,0.0009887284951553,0.016690386854703032,0.012242205063043743
2018-04-24,0.015271127216254676,-0.002666930067167117,-0.0072961737507423186,-0.001955340977670472
2018-04-25,-0.0008922880815805945,-0.012776072100623925,-0.0060251260576018595,-0.006699883900928794
2018-04-26,0.013268690992600085,-0.0093298555377207,-0.0063195907312669775,-0.003311661431319557
2018-04-27,0.013472676907579917,0.09205063291139237,0.02241066020593574,0.037477706383914455
2018-04-30,0.012051186482792797,-0.04061572700296734,0.017010832769126516,0.0014364770987871367
2018-05-02,-0.015222194942302925,0.012468586893485512,0.01714238162602988,0.009805765884400186
2018-05-03,-0.010221889803041617,0.018424821002386738,-0.012721917696146612,-0.004657336469273243
2018-05-04,0.02833753148614604,-0.024559430071241062,-0.013507354464470711,-0.008492618674402874
2018-05-07,0.010165339865278566,0.030367095906207897,0.02083245831408287,0.021118452100047147
2018-05-08,0.0009699321047527132,0.011471740346950199,-0.004402386340259246,0.0005545927209704704
2018-05-09,0.0013323643410851904,0.01152604887044717,0.0104554095379783,0.008984041201875348
2018-05-10,-0.006169106084432108,-0.0015496809480400886,-0.003967117909287943,-0.0037767808093756017
2018-05-11,0.004625121713729419,0.010316808180407255,0.05645889792231262,0.0350619212829999
2018-05-14,-0.006663435909861848,-0.002530272908006559,0.008472929379299554,0.002996736886501372
2018-05-15,-0.0019514574948163999,-0.00398622938938209,0.013334874937372287,0.0063296742209630885
2018-05-16,-0.014786753024563115,0.0005457522284881833,0.006883961510668168,0.0014515064877942407
2018-05-17,-0.012900024807739996,-0.01918181818181819,-0.010765279141799478,-0.013176387912860132
2018-05-18,-0.021110831867303337,-0.012141996477894157,-0.0008400473481232629,-0.007143492967776388
2018-05-21,-0.014890885750962757,-0.011352974291611972,-0.005082737799518511,-0.008293174941163328
2018-05-22,-0.01029450091217099,-0.006738160766821655,-0.0114081585618806,-0.01010283647869814
2018-05-23,-0.014483212639894716,-0.005828396713166484,-0.006411003613474797,-0.007671583177313979
2018-05-24,-0.008016032064128265,0.027294569918308476,0.011731581417175008,0.012056509134416249
2018-05-25,0.023299663299663376,0.007577883805781616,-0.0009662956091527342,0.005206201973355196
2018-05-28,-0.002632271650434337,0.014206128133704699,0.02282663365187454,0.01635191677032677
2018-05-29,-0.0027711797307996555,0.002929598095761321,-0.01690812119378149,-0.009702256442209234
2018-05-30,-0.009130607383882494,-0.011136467366499314,-0.004347826086956497,-0.006831153656015498
2018-05-31,0.04740918803418803,0.00784639527370068,0.008347180894230366,0.014842300556586308
2018-06-01,-0.011602703047303375,-0.016944495328814813,-0.008891273521634102,-0.011325634280108798
2018-06-04,-0.023348813209494335,0.0007453647628807847,-0.006650941572251656,-0.0077797321066161995
2018-06-05,-0.013076211861048792,-0.011451447723675678,-0.008447195297598187,-0.009977045976227839
2018-06-06,0.005888650963597364,0.0009417969485778777,-0.008479899497487398,-0.0037188375189385336
2018-06-07,0.011309207025013368,0.020700037636432134,0.022172949002217335,0.01993087557603679
2018-06-08,0.0011840547296408932,-0.009218289085545672,-0.009257824604896214,-0.0074550999661131545
2018-06-11,0.004730617608410093,0.0047450688500185745,0.003479688782890955,0.00400591783316262
2018-06-12,0.01726392885168715,-0.00518566533938325,0.0034286604846878177,0.003717893495953417
2018-06-13,-0.015556698380046252,0.006515870799590484,-0.0010095519142657716,-0.0017391304347825765
2018-06-14,-0.027095032867528568,-0.015999260149819672,-0.00023320895522382923,-0.008743985399037646
2018-06-15,0.0,-0.006109022556391008,-0.0030324236062514442,-0.0032639807174061897
2018-06-18,0.0,-0.011725768321512953,-0.00011698642957413963,-0.002908272623460384
